event_id,event_name,event_type,event_year,GEOID,claim_count,building_payments,contents_payments,icc_payments,total_claim_payments,average_payment_per_claim
harvey-2017,Hurricane Harvey,Hurricane,2017,48201320900,514.0,32769027.25,6889599.51,0.0,39658626.76,77156.86
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321000,339.0,19661544.97,4956794.03,9727.56,24628066.56,72649.16
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321100,125.0,7568188.77,3338101.53,0.0,10906290.3,87250.32
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321200,16.0,835632.97,315586.46,0.0,1151219.43,71951.21
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321300,110.129,1988628.23,390895.22,0.0,2379523.45,21606.6
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321401,63.876,3653020.36,649003.57,0.0,4302023.93,67349.36
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321402,82.945,3767355.09,819658.54,0.0,4587013.63,55302.09
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321500,20.0,1644093.94,213513.0,0.0,1857606.94,92880.35
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321600,172.0,12612991.78,3053800.27,0.0,15666792.05,91086.0
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321700,34.05,1332041.46,176148.6,0.0,1508190.06,44293.89
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321800,18.0,1119726.73,362232.4,0.0,1481959.13,82331.06
harvey-2017,Hurricane Harvey,Hurricane,2017,48201321900,43.0,1738248.71,625405.34,0.0,2363654.05,54968.7
harvey-2017,Hurricane Harvey,Hurricane,2017,48201322000,4.0,46141.88,17436.1,0.0,63577.98,15894.5
harvey-2017,Hurricane Harvey,Hurricane,2017,48201322100,29.0,1525505.64,528112.31,0.0,2053617.95,70814.41
harvey-2017,Hurricane Harvey,Hurricane,2017,48201322200,10.0,769816.75,140150.61,0.0,909967.36,90996.74
harvey-2017,Hurricane Harvey,Hurricane,2017,48201322600,51.0,1942282.35,511289.73,0.0,2453572.08,48109.26
harvey-2017,Hurricane Harvey,Hurricane,2017,48201322700,53.0,2208490.89,584107.71,0.0,2792598.6,52690.54
harvey-2017,Hurricane Harvey,Hurricane,2017,48201322800,72.0,3107807.48,880200.89,0.0,3988008.37,55389.01
harvey-2017,Hurricane Harvey,Hurricane,2017,48201322900,11.0,406778.92,114066.59,0.0,520845.51,47349.59
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323000,6.0,161710.75,13008.78,0.0,174719.53,29119.92
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323100,8.0,321795.92,42599.28,0.0,364395.2,45549.4
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323200,30.0,1244371.45,413206.33,0.0,1657577.78,55252.59
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323300,11.0,331793.18,15856.92,0.0,347650.1,31604.55
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323400,45.0,2462574.32,378697.34,0.0,2841271.66,63139.37
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323500,94.0,5681081.04,633982.75,0.0,6315063.79,67181.53
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323600,109.245,5054038.75,1220926.39,0.0,6274965.15,57439.59
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323701,17.0,1089682.79,348529.14,0.0,1438211.93,84600.7
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323702,15.0,575209.94,73453.01,0.0,648662.95,43244.2
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323801,16.0,649614.05,101710.26,0.0,751324.31,46957.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323802,59.0,2808978.76,1002611.37,0.0,3811590.13,64603.22
harvey-2017,Hurricane Harvey,Hurricane,2017,48201323900,19.0,1103865.38,138559.92,0.0,1242425.3,65390.81
harvey-2017,Hurricane Harvey,Hurricane,2017,48201324000,138.755,7958725.82,2528304.72,0.0,10487030.53,75579.26
harvey-2017,Hurricane Harvey,Hurricane,2017,48201324100,31.355,2787970.59,2279852.86,0.0,5067823.44,161629.15
harvey-2017,Hurricane Harvey,Hurricane,2017,48201324200,3.0,138803.13,64656.63,0.0,203459.76,67815.08
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330100,24.0,212326.57,32756.84,0.0,245083.41,10211.81
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330200,12.279,549683.19,196700.56,748.77,747132.51,60846.51
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330301,6.001,0.0,0.0,0.0,0.0,0.0
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330302,42.827,1224224.66,147366.81,0.0,1371591.47,32026.09
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330303,1.463,5472.78,716.38,0.0,6189.16,4229.98
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330400,24.0,699880.11,226130.22,0.0,926010.33,38583.76
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330500,16.0,196863.39,46281.54,0.0,243144.93,15196.56
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330600,24.0,256185.4,30436.82,0.0,286622.22,11942.59
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330700,9.0,119465.26,4000.0,0.0,123465.26,13718.36
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330800,178.952,5726204.12,1744689.96,0.0,7470894.08,41748.12
harvey-2017,Hurricane Harvey,Hurricane,2017,48201330900,16.0,475085.62,85650.01,0.0,560735.63,35045.98
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331100,7.0,155962.81,27878.13,0.0,183840.94,26262.99
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331200,9.0,150050.8,47734.53,0.0,197785.33,21976.15
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331300,17.962,178695.08,3969.5,0.0,182664.57,10169.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331400,0.038,382.74,8.5,0.0,391.25,10169.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331500,27.0,204761.51,24628.58,0.0,229390.09,8495.93
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331601,18.975,153474.98,34404.09,0.0,187879.07,9901.33
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331602,1.979,31478.88,0.0,0.0,31478.88,15910.36
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331700,16.845,89202.52,29268.15,0.0,118470.67,7032.9
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331800,9.0,58186.1,36209.92,0.0,94396.02,10488.45
harvey-2017,Hurricane Harvey,Hurricane,2017,48201331900,9.0,87736.23,6839.84,0.0,94576.07,10508.45
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332000,18.0,437766.89,40188.7,0.0,477955.59,26553.09
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332100,6.0,234315.36,47122.32,0.0,281437.68,46906.28
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332200,34.414,930103.89,209046.35,0.0,1139150.24,33101.62
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332300,37.027,708767.34,61392.48,0.0,770159.82,20800.15
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332400,24.864,385050.53,101454.44,0.0,486504.97,19567.03
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332500,15.538,128515.37,24805.33,0.0,153320.71,9867.27
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332600,20.73,405422.76,55199.57,0.0,460622.33,22219.93
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332700,16.428,569842.27,179912.09,0.0,749754.36,45639.7
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332800,27.0,1545538.17,480670.53,0.0,2026208.7,75044.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201332900,58.0,602624.49,58893.14,0.0,661517.63,11405.48
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333000,6.0,157692.04,766.48,0.0,158458.52,26409.75
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333100,21.0,1139579.21,412589.01,0.0,1552168.22,73912.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333201,6.0,115822.23,74515.46,0.0,190337.69,31722.95
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333202,82.0,6582942.44,1569572.01,0.0,8152514.45,99420.91
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333300,91.0,5122494.06,2738381.99,0.0,7860876.05,86383.25
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333500,10.0,238930.52,52502.93,0.0,291433.45,29143.34
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333600,23.096,891626.41,291280.37,0.0,1182906.77,51215.87
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333700,27.829,1060970.84,292183.11,0.0,1353153.95,48624.7
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333800,275.971,21904837.72,6802457.82,0.0,28707295.53,104023.04
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333901,27.087,1545607.36,611744.17,0.0,2157351.53,79644.16
harvey-2017,Hurricane Harvey,Hurricane,2017,48201333902,72.01,3450355.17,1107011.11,0.0,4557366.28,63287.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201334001,16.0,853216.11,201660.17,0.0,1054876.28,65929.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201334002,39.0,1490507.69,400086.18,0.0,1890593.87,48476.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201334003,91.989,3718337.99,1357545.67,0.0,5075883.66,55179.08
harvey-2017,Hurricane Harvey,Hurricane,2017,48201334100,36.076,1054209.88,292101.41,0.0,1346311.29,37318.96
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340100,55.0,2494892.48,1020898.07,0.0,3515790.55,63923.46
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340201,29.476,1082907.62,451504.38,0.0,1534411.99,52056.46
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340202,21.892,847426.89,196647.47,0.0,1044074.36,47691.42
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340203,14.145,404164.97,72811.95,0.0,476976.91,33720.9
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340301,123.0,15194379.53,4139224.63,0.0,19333604.16,157183.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340302,85.487,4939357.21,1336835.92,0.0,6276193.12,73416.98
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340400,10.0,159116.45,0.0,0.0,159116.45,15911.64
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340500,50.0,1619309.96,168680.39,0.0,1787990.35,35759.81
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340600,48.0,748803.85,38605.5,0.0,787409.35,16404.36
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340700,86.0,2589218.58,766326.42,0.0,3355545.0,39017.97
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340800,47.0,1774300.93,549608.86,0.0,2323909.79,49444.89
harvey-2017,Hurricane Harvey,Hurricane,2017,48201340900,31.0,2006626.02,433319.37,0.0,2439945.39,78707.92
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341000,52.0,2069194.44,394731.77,0.0,2463926.21,47383.2
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341100,40.0,2356496.42,836251.47,0.0,3192747.89,79818.7
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341201,50.898,1150820.56,123790.02,29939.97,1304550.55,25630.71
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341202,237.102,12827488.4,3253903.68,30060.03,16111452.11,67951.55
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341301,59.0,1658957.6,187108.34,0.0,1846065.94,31289.25
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341302,10.0,273851.22,67228.56,0.0,341079.78,34107.98
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341400,100.825,2798833.59,582328.13,13140.62,3394302.33,33665.42
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341501,131.665,6793695.46,1976495.56,25.38,8770216.4,66610.18
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341502,61.491,1767859.79,193388.13,0.0,1961247.92,31894.99
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341600,141.514,4500126.53,1053657.35,0.0,5553783.88,39245.34
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341700,131.0,6139050.99,1112879.32,0.0,7251930.31,55358.25
harvey-2017,Hurricane Harvey,Hurricane,2017,48201341800,55.0,1123333.1,344180.29,0.0,1467513.39,26682.06
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342001,43.824,982939.72,222792.54,0.0,1205732.26,27513.01
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342002,43.472,2181055.13,946133.73,0.0,3127188.86,71935.52
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342100,160.704,9202872.43,3552490.51,0.0,12755362.95,79371.88
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342200,40.0,1798090.54,589978.62,0.0,2388069.16,59701.73
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342300,48.947,1572720.7,302665.09,0.0,1875385.79,38314.79
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342400,14.272,444078.52,84841.04,0.0,528919.56,37060.31
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342500,110.781,4817278.03,985027.16,0.0,5802305.19,52376.19
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342700,85.138,3175263.58,791059.06,0.0,3966322.64,46586.73
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342800,25.862,269001.61,26443.16,0.0,295444.77,11424.1
harvey-2017,Hurricane Harvey,Hurricane,2017,48201342900,133.0,4912527.0,1222124.48,0.0,6134651.48,46125.2
harvey-2017,Hurricane Harvey,Hurricane,2017,48201343000,153.723,7224643.04,2252058.3,0.0,9476701.34,61647.93
harvey-2017,Hurricane Harvey,Hurricane,2017,48201343100,21.6,422950.73,44372.66,0.0,467323.39,21635.83
harvey-2017,Hurricane Harvey,Hurricane,2017,48201343200,25.347,181260.17,3218.0,0.0,184478.16,7278.02
harvey-2017,Hurricane Harvey,Hurricane,2017,48201343301,47.0,2409122.03,1045840.58,0.0,3454962.61,73509.84
harvey-2017,Hurricane Harvey,Hurricane,2017,48201343302,25.0,428704.11,55974.56,0.0,484678.67,19387.15
harvey-2017,Hurricane Harvey,Hurricane,2017,48201343600,70.0,3153792.04,599611.86,0.0,3753403.9,53620.06
harvey-2017,Hurricane Harvey,Hurricane,2017,48201343700,55.33,2361117.62,664251.16,0.0,3025368.77,54678.41
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350100,163.979,11906463.46,3815140.83,0.0,15721604.29,95875.61
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350200,651.001,48890294.89,11146833.73,0.0,60037128.61,92222.79
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350300,234.0,12459191.53,4551851.95,0.0,17011043.48,72696.77
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350400,629.0,43566092.59,12143939.1,0.0,55710031.69,88569.21
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350500,506.011,34769669.22,7921411.59,0.0,42691080.8,84367.94
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350601,29.0,1544626.0,255403.31,0.0,1800029.31,62069.98
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350602,79.0,4171142.79,1801782.61,0.0,5972925.4,75606.65
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350700,257.0,31291966.16,12744382.53,54450.32,44090799.01,171559.53
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350801,196.0,15532604.02,6947705.55,30000.0,22510309.57,114848.52
harvey-2017,Hurricane Harvey,Hurricane,2017,48201350802,303.0,36855702.49,16669381.47,60000.0,53585083.96,176848.46
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410100,2.0,93880.2,40063.63,0.0,133943.83,66971.91
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410200,24.0,2901639.86,2050404.87,0.0,4952044.73,206335.2
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410300,9.052,78510.27,51133.85,0.0,129644.12,14322.59
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410401,4.0,28414.79,0.0,0.0,28414.79,7103.7
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410402,7.0,66803.23,12894.31,0.0,79697.54,11385.36
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410500,13.0,58475.41,0.0,0.0,58475.41,4498.11
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410600,3.0,17862.58,0.0,0.0,17862.58,5954.19
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410701,14.0,93178.46,23548.66,0.0,116727.12,8337.65
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410702,8.0,76753.74,9045.05,0.0,85798.79,10724.85
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410800,10.0,259249.23,45602.69,0.0,304851.92,30485.19
harvey-2017,Hurricane Harvey,Hurricane,2017,48201410900,13.0,129630.82,78744.31,0.0,208375.13,16028.86
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411000,10.0,327378.12,59577.64,0.0,386955.76,38695.58
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411100,9.977,297953.49,10110.58,0.0,308064.07,30878.1
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411200,51.971,7885900.86,2024637.95,0.0,9910538.81,190691.8
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411300,33.0,7348222.55,1957936.7,0.0,9306159.25,282004.83
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411400,12.0,98355.6,0.0,0.0,98355.6,8196.3
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411501,11.0,71504.83,665.75,0.0,72170.58,6560.96
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411502,21.0,352229.64,0.0,0.0,352229.64,16772.84
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411600,4.0,13868.48,0.0,0.0,13868.48,3467.12
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411700,3.0,1561.52,0.0,0.0,1561.52,520.51
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411800,11.0,156973.22,436528.91,0.0,593502.13,53954.74
harvey-2017,Hurricane Harvey,Hurricane,2017,48201411900,17.0,743042.14,0.0,0.0,743042.14,43708.6
harvey-2017,Hurricane Harvey,Hurricane,2017,48201412000,46.0,940936.96,502715.6,0.0,1443652.56,31383.75
